type,key,value,date
positive,activist,55,1998
positive,activist,60,1999
positive,activist,0,2000
positive,activist,63,2001
positive,activist,0,2002
positive,activist,0,2003
positive,activist,0,2004
positive,activist,33,2005
positive,activist,0,2006
positive,activist,0,2007
positive,activist,0,2008
positive,activist,39,2009
positive,activist,55,2010
positive,activist,0,2011
positive,activist,36,2012
positive,activist,0,2013
positive,activist,0,2014
negative,arrest,0,1998
negative,arrest,0,1999
negative,arrest,0,2000
negative,arrest,56,2001
negative,arrest,0,2002
negative,arrest,0,2003
negative,arrest,0,2004
negative,arrest,89,2005
negative,arrest,0,2006
negative,arrest,0,2007
negative,arrest,0,2008
negative,arrest,65,2009
negative,arrest,41,2010
negative,arrest,43,2011
negative,arrest,23,2012
negative,arrest,0,2013
negative,arrest,0,2014
positive,protector,36,1998
positive,protector,40,1999
positive,protector,0,2000
positive,protector,56,2001
positive,protector,0,2002
positive,protector,0,2003
positive,protector,0,2004
positive,protector,44,2005
positive,protector,0,2006
positive,protector,0,2007
positive,protector,0,2008
positive,protector,49,2009
positive,protector,64,2010
positive,protector,26,2011
positive,protector,36,2012
positive,protector,21,2013
positive,protector,25,2014
positive,protest,0,1998
positive,protest,0,1999
positive,protest,0,2000
positive,protest,56,2001
positive,protest,0,2002
positive,protest,0,2003
positive,protest,0,2004
positive,protest,94,2005
positive,protest,0,2006
positive,protest,0,2007
positive,protest,0,2008
positive,protest,56,2009
positive,protest,82,2010
positive,protest,17,2011
positive,protest,27,2012
positive,protest,14,2013
positive,protest,0,2014
positive,spokesman,0,1998
positive,spokesman,20,1999
positive,spokesman,0,2000
positive,spokesman,31,2001
positive,spokesman,0,2002
positive,spokesman,0,2003
positive,spokesman,0,2004
positive,spokesman,50,2005
positive,spokesman,0,2006
positive,spokesman,100,2007
positive,spokesman,0,2008
positive,spokesman,33,2009
positive,spokesman,18,2010
positive,spokesman,48,2011
positive,spokesman,2,2012
positive,spokesman,48,2013
positive,spokesman,35,2014
negative,terrorist,0,1998
negative,terrorist,0,1999
negative,terrorist,0,2000
negative,terrorist,0,2001
negative,terrorist,0,2002
negative,terrorist,0,2003
negative,terrorist,0,2004
negative,terrorist,0,2005
negative,terrorist,0,2006
negative,terrorist,0,2007
negative,terrorist,0,2008
negative,terrorist,26,2009
negative,terrorist,0,2010
negative,terrorist,0,2011
negative,terrorist,0,2012
negative,terrorist,41,2013
negative,terrorist,21,2014
negative,vandal,0,1998
negative,vandal,0,1999
negative,vandal,0,2000
negative,vandal,0,2001
negative,vandal,0,2002
negative,vandal,0,2003
negative,vandal,0,2004
negative,vandal,0,2005
negative,vandal,0,2006
negative,vandal,0,2007
negative,vandal,0,2008
negative,vandal,10,2009
negative,vandal,0,2010
negative,vandal,70,2011
negative,vandal,20,2012
negative,vandal,10,2013
negative,vandal,0,2014
positive,activist,55,1998
positive,activist,60,1999
positive,activist,0,2000
positive,activist,63,2001
positive,activist,0,2002
positive,activist,0,2003
positive,activist,0,2004
positive,activist,33,2005
positive,activist,0,2006
positive,activist,0,2007
positive,activist,0,2008
positive,activist,39,2009
positive,activist,55,2010
positive,activist,0,2011
positive,activist,36,2012
positive,activist,0,2013
positive,activist,0,2014
negative,arrest,0,1998
negative,arrest,0,1999
negative,arrest,0,2000
negative,arrest,56,2001
negative,arrest,0,2002
negative,arrest,0,2003
negative,arrest,0,2004
negative,arrest,89,2005
negative,arrest,0,2006
negative,arrest,0,2007
negative,arrest,0,2008
negative,arrest,65,2009
negative,arrest,41,2010
negative,arrest,43,2011
negative,arrest,23,2012
negative,arrest,0,2013
negative,arrest,0,2014
positive,protector,36,1998
positive,protector,40,1999
positive,protector,0,2000
positive,protector,56,2001
positive,protector,0,2002
positive,protector,0,2003
positive,protector,0,2004
positive,protector,44,2005
positive,protector,0,2006
positive,protector,0,2007
positive,protector,0,2008
positive,protector,49,2009
positive,protector,64,2010
positive,protector,26,2011
positive,protector,36,2012
positive,protector,21,2013
positive,protector,25,2014
positive,protest,0,1998
positive,protest,0,1999
positive,protest,0,2000
positive,protest,56,2001
positive,protest,0,2002
positive,protest,0,2003
positive,protest,0,2004
positive,protest,94,2005
positive,protest,0,2006
positive,protest,0,2007
positive,protest,0,2008
positive,protest,56,2009
positive,protest,82,2010
positive,protest,17,2011
positive,protest,27,2012
positive,protest,14,2013
positive,protest,0,2014
positive,spokesman,0,1998
positive,spokesman,20,1999
positive,spokesman,0,2000
positive,spokesman,31,2001
positive,spokesman,0,2002
positive,spokesman,0,2003
positive,spokesman,0,2004
positive,spokesman,50,2005
positive,spokesman,0,2006
positive,spokesman,100,2007
positive,spokesman,0,2008
positive,spokesman,33,2009
positive,spokesman,18,2010
positive,spokesman,48,2011
positive,spokesman,2,2012
positive,spokesman,48,2013
positive,spokesman,35,2014
negative,terrorist,0,1998
negative,terrorist,0,1999
negative,terrorist,0,2000
negative,terrorist,0,2001
negative,terrorist,0,2002
negative,terrorist,0,2003
negative,terrorist,0,2004
negative,terrorist,0,2005
negative,terrorist,0,2006
negative,terrorist,0,2007
negative,terrorist,0,2008
negative,terrorist,26,2009
negative,terrorist,0,2010
negative,terrorist,0,2011
negative,terrorist,0,2012
negative,terrorist,41,2013
negative,terrorist,21,2014
negative,vandal,0,1998
negative,vandal,0,1999
negative,vandal,0,2000
negative,vandal,0,2001
negative,vandal,0,2002
negative,vandal,0,2003
negative,vandal,0,2004
negative,vandal,0,2005
negative,vandal,0,2006
negative,vandal,0,2007
negative,vandal,0,2008
negative,vandal,10,2009
negative,vandal,0,2010
negative,vandal,70,2011
negative,vandal,20,2012
negative,vandal,10,2013
negative,vandal,0,2014