"source","target","value","color","width"
"MALESTAR GENERAL","HIPERTENSION ARTERIAL",66,"#808000AB",0.669361080008957
"MALESTAR GENERAL","VOMITOS",72,"#808000AE",0.682050929801259
"MALESTAR GENERAL","TRAUMATISMO ENCEFALOCRANEANO",41,"#80800099",0.599928577644636
"MALESTAR GENERAL","TOS",146,"#808000C8",0.78515203107827
"MALESTAR GENERAL","NEUMONIA",44,"#8080009C",0.610227533386363
"MALESTAR GENERAL","CONTROL DE SALUD",174,"#808000CF",0.810739689162076
"MALESTAR GENERAL","IRRITACION OCULAR",43,"#8080009B",0.606874712833901
"MALESTAR GENERAL","ANEMIA",48,"#8080009F",0.622917383178665
"MALESTAR GENERAL","CONTROL POR OFTALMOLOGIA",25,"#80800087",0.527781449086206
"MALESTAR GENERAL","CONJUNTIVITIS",36,"#80800094",0.580961464152277
"MALESTAR GENERAL","FARINGITIS",66,"#808000AB",0.669361080008957
"MALESTAR GENERAL","LUMBALGIA",54,"#808000A3",0.640095010774871
"MALESTAR GENERAL","DIFICULTAD RESPIRATORIA",22,"#80800082",0.509138067737381
"MALESTAR GENERAL","ESTADO POSOPERATORIO",50,"#808000A0",0.628870914735188
"MALESTAR GENERAL","LARINGITIS",26,"#80800088",0.533501447733296
"MALESTAR GENERAL","INSUFICIENCIA CARDIACA CONGESTIVA",21,"#80800080",0.50235352954058
"MALESTAR GENERAL","CUADRO GRIPAL",27,"#80800089",0.539005545125889
"MALESTAR GENERAL","GASTROENTERITIS",39,"#80800097",0.59263499435589
"MALESTAR GENERAL","ODINOFAGIA",24,"#80800085",0.521827917529683
"MALESTAR GENERAL","INSUFICIENCIA RENAL CRONICA",26,"#80800088",0.533501447733296
"MALESTAR GENERAL","TOS CON FIEBRE",21,"#80800080",0.50235352954058
"MALESTAR GENERAL","BRONQUITIS",29,"#8080008C",0.549427211241517
"MALESTAR GENERAL","BRONQUIOLITIS",24,"#80800085",0.521827917529683
"MALESTAR GENERAL","REHABILITACION KINESICA",53,"#808000A3",0.637368926342829
"MALESTAR GENERAL","PREQUIRURGICO",31,"#8080008F",0.559153566048329
"MALESTAR GENERAL","PUERPERIO",22,"#80800082",0.509138067737381
"MALESTAR GENERAL","FISIOTERAPIA RESPIRATORIA",34,"#80800092",0.57262540844221
"MALESTAR GENERAL","ESTADO DE QUIMIOTERAPIA",28,"#8080008B",0.544309448566968
"MALESTAR GENERAL","ESTRE—IMIENTO",21,"#80800080",0.50235352954058
"MALESTAR GENERAL","MEDICINA TRANSFUSIONAL",32,"#80800090",0.563783836556071
"INFECCION DEL TRACTO URINARIO","CATARRO DE LAS VIAS AEREAS SUPERIORES",26,"#80800088",0.533501447733296
"INFECCION DEL TRACTO URINARIO","INFECCION URINARIA BAJA",38,"#80800096",0.588846696409764
"INFECCION DEL TRACTO URINARIO","HIPERTENSION ARTERIAL",22,"#80800082",0.509138067737381
"INFECCION DEL TRACTO URINARIO","VOMITOS",28,"#8080008B",0.544309448566968
"INFECCION DEL TRACTO URINARIO","TOS",36,"#80800094",0.580961464152277
"INFECCION DEL TRACTO URINARIO","CONTROL DE SALUD",83,"#808000B3",0.702785837917212
"INFECCION DEL TRACTO URINARIO","LUMBALGIA",21,"#80800080",0.50235352954058
"INFECCION DEL TRACTO URINARIO","DISURIA",53,"#808000A3",0.637368926342829
"INFECCION DEL TRACTO URINARIO","INSUFICIENCIA RENAL CRONICA",26,"#80800088",0.533501447733296
"CATARRO DE LAS VIAS AEREAS SUPERIORES","OTITIS MEDIA AGUDA",56,"#808000A5",0.64539891421595
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CEFALEA",26,"#80800088",0.533501447733296
"CATARRO DE LAS VIAS AEREAS SUPERIORES","OTALGIA",65,"#808000AA",0.667134452471836
"CATARRO DE LAS VIAS AEREAS SUPERIORES","VOMITOS",103,"#808000BB",0.73427127366575
"CATARRO DE LAS VIAS AEREAS SUPERIORES","TRAUMATISMO ENCEFALOCRANEANO",71,"#808000AD",0.680011158498256
"CATARRO DE LAS VIAS AEREAS SUPERIORES","TOS",342,"#808000E8",0.909292720952917
"CATARRO DE LAS VIAS AEREAS SUPERIORES","NEUMONIA",40,"#80800098",0.59632737564563
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CONTROL DE SALUD",124,"#808000C2",0.761332497346293
"CATARRO DE LAS VIAS AEREAS SUPERIORES","GRIPE",29,"#8080008C",0.549427211241517
"CATARRO DE LAS VIAS AEREAS SUPERIORES","IRRITACION OCULAR",50,"#808000A0",0.628870914735188
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CONJUNTIVITIS",68,"#808000AC",0.673714874091192
"CATARRO DE LAS VIAS AEREAS SUPERIORES","FARINGITIS",71,"#808000AD",0.680011158498256
"CATARRO DE LAS VIAS AEREAS SUPERIORES","DIFICULTAD RESPIRATORIA",23,"#80800083",0.515620969279029
"CATARRO DE LAS VIAS AEREAS SUPERIORES","LARINGITIS",55,"#808000A4",0.642771072475921
"CATARRO DE LAS VIAS AEREAS SUPERIORES","CUADRO GRIPAL",31,"#8080008F",0.559153566048329
"CATARRO DE LAS VIAS AEREAS SUPERIORES","GASTROENTERITIS",56,"#808000A5",0.64539891421595
"CATARRO DE LAS VIAS AEREAS SUPERIORES","RECIEN NACIDO",21,"#80800080",0.50235352954058
"CATARRO DE LAS VIAS AEREAS SUPERIORES","TOS CON FIEBRE",60,"#808000A7",0.655460922268224
"CATARRO DE LAS VIAS AEREAS SUPERIORES","BRONQUIOLITIS",55,"#808000A4",0.642771072475921
"CATARRO DE LAS VIAS AEREAS SUPERIORES","EVALUACION AUDIOLOGICA",35,"#80800093",0.576852987656526
"CATARRO DE LAS VIAS AEREAS SUPERIORES","EVALUACION INICIAL DEL PACIENTE",22,"#80800082",0.509138067737381
"CATARRO DE LAS VIAS AEREAS SUPERIORES","RESFRIO",47,"#8080009E",0.619846927227046
"CATARRO DE LAS VIAS AEREAS SUPERIORES","LLANTO",21,"#80800080",0.50235352954058
"DESCOMPENSACION PSIQUIATRICA","ANGUSTIA",52,"#808000A2",0.634590913382278
"DESCOMPENSACION PSIQUIATRICA","ANSIEDAD",28,"#8080008B",0.544309448566968
"DESCOMPENSACION PSIQUIATRICA","CONTROL POR PSIQUIATRIA",36,"#80800094",0.580961464152277
"OTITIS MEDIA AGUDA","OTALGIA",40,"#80800098",0.59632737564563
"OTITIS MEDIA AGUDA","VOMITOS",23,"#80800083",0.515620969279029
"OTITIS MEDIA AGUDA","TOS",66,"#808000AB",0.669361080008957
"OTITIS MEDIA AGUDA","CONTROL DE SALUD",22,"#80800082",0.509138067737381
"OTITIS MEDIA AGUDA","FARINGITIS",26,"#80800088",0.533501447733296
"CEFALEA","VOMITOS",34,"#80800092",0.57262540844221
"CEFALEA","TOS",26,"#80800088",0.533501447733296
"CEFALEA","CONTROL DE SALUD",42,"#8080009A",0.603442995189562
"CEFALEA","MIGRA—A",28,"#8080008B",0.544309448566968
"OTALGIA","OTITIS EXTERNA",25,"#80800087",0.527781449086206
"OTALGIA","VOMITOS",38,"#80800096",0.588846696409764
"OTALGIA","TOS",83,"#808000B3",0.702785837917212
"OTALGIA","CONTROL DE SALUD",30,"#8080008D",0.554371456619242
"OTALGIA","IRRITACION OCULAR",25,"#80800087",0.527781449086206
"OTALGIA","CONJUNTIVITIS",21,"#80800080",0.50235352954058
"OTALGIA","FARINGITIS",47,"#8080009E",0.619846927227046
"GASTROENTERITIS AGUDA","VOMITOS",22,"#80800082",0.509138067737381
"GASTROENTERITIS AGUDA","TOS",25,"#80800087",0.527781449086206
"CONTRACCIONES UTERINAS","CONTROL POR OBSTETRICIA",27,"#80800089",0.539005545125889
"CONTRACCIONES UTERINAS","EMBARAZO A TERMINO",30,"#8080008D",0.554371456619242
"CONTRACCIONES UTERINAS","PUERPERIO",97,"#808000B9",0.725518170857712
"CONTRACCIONES UTERINAS","TRABAJO DE PARTO",30,"#8080008D",0.554371456619242
"HIPERTENSION ARTERIAL","CONTROL DE SALUD",74,"#808000AF",0.686046831014865
"HIPERTENSION ARTERIAL","LUMBALGIA",23,"#80800083",0.515620969279029
"HIPERTENSION ARTERIAL","INSUFICIENCIA CARDIACA CONGESTIVA",22,"#80800082",0.509138067737381
"HIPERTENSION ARTERIAL","REHABILITACION KINESICA",24,"#80800085",0.521827917529683
"HIPERTENSION ARTERIAL","DISLIPIDEMIA",30,"#8080008D",0.554371456619242
"HIPERTENSION ARTERIAL","EVALUACION INICIAL DEL PACIENTE",21,"#80800080",0.50235352954058
"HIPERTENSION ARTERIAL","PREQUIRURGICO",24,"#80800085",0.521827917529683
"HIPERTENSION ARTERIAL","ACCIDENTE CEREBROVASCULAR ISQUEMICO",23,"#80800083",0.515620969279029
"HIPERTENSION ARTERIAL","EX TABAQUISTA",21,"#80800080",0.50235352954058
"VOMITOS","TOS",102,"#808000BB",0.732848420713786
"VOMITOS","NEUMONIA",23,"#80800083",0.515620969279029
"VOMITOS","CONTROL DE SALUD",61,"#808000A8",0.65787157666986
"VOMITOS","FARINGITIS",45,"#8080009C",0.613505003241836
"VOMITOS","GASTROENTERITIS",51,"#808000A1",0.631758955064804
"VOMITOS","TOS CON FIEBRE",22,"#80800082",0.509138067737381
"TRAUMATISMO ENCEFALOCRANEANO","TOS",57,"#808000A5",0.647980243032358
"TRAUMATISMO ENCEFALOCRANEANO","CONTROL DE SALUD",27,"#80800089",0.539005545125889
"TOS","NEUMONIA",51,"#808000A1",0.631758955064804
"TOS","CONTROL DE SALUD",88,"#808000B5",0.711316999035345
"TOS","IRRITACION OCULAR",64,"#808000AA",0.664873302205053
"TOS","VARICELA",22,"#80800082",0.509138067737381
"TOS","CONJUNTIVITIS",63,"#808000A9",0.662576541812156
"TOS","FARINGITIS",103,"#808000BB",0.73427127366575
"TOS","CONGESTION NASAL",21,"#80800080",0.50235352954058
"TOS","DIFICULTAD RESPIRATORIA",21,"#80800080",0.50235352954058
"TOS","LARINGITIS",92,"#808000B7",0.717799900576993
"TOS","GASTROENTERITIS",56,"#808000A5",0.64539891421595
"TOS","ODINOFAGIA",24,"#80800085",0.521827917529683
"TOS","TOS CON FIEBRE",63,"#808000A9",0.662576541812156
"TOS","BRONQUIOLITIS",58,"#808000A6",0.6505166768905
"TOS","TOS SECA",41,"#80800099",0.599928577644636
"TOS","EVALUACION AUDIOLOGICA",27,"#80800089",0.539005545125889
"TOS","NEUMONITIS",22,"#80800082",0.509138067737381
"TOS","OTITIS",22,"#80800082",0.509138067737381
"TOS","BRONCOESPASMO LEVE",23,"#80800083",0.515620969279029
"TOS","RESFRIO",41,"#80800099",0.599928577644636
"NEUMONIA","CONTROL DE SALUD",29,"#8080008C",0.549427211241517
"CONTROL DE SALUD","CONTROL POR OFTALMOLOGIA",36,"#80800094",0.580961464152277
"CONTROL DE SALUD","CONJUNTIVITIS",23,"#80800083",0.515620969279029
"CONTROL DE SALUD","FARINGITIS",39,"#80800097",0.59263499435589
"CONTROL DE SALUD","LUMBALGIA",35,"#80800093",0.576852987656526
"CONTROL DE SALUD","ESTADO POSOPERATORIO",43,"#8080009B",0.606874712833901
"CONTROL DE SALUD","GASTROENTERITIS",25,"#80800087",0.527781449086206
"CONTROL DE SALUD","RECIEN NACIDO",45,"#8080009C",0.613505003241836
"CONTROL DE SALUD","INSUFICIENCIA RENAL CRONICA",27,"#80800089",0.539005545125889
"CONTROL DE SALUD","CONTROL POR GINECOLOGIA",38,"#80800096",0.588846696409764
"CONTROL DE SALUD","BRONQUIOLITIS",26,"#80800088",0.533501447733296
"CONTROL DE SALUD","REHABILITACION KINESICA",23,"#80800083",0.515620969279029
"CONTROL DE SALUD","EVALUACION AUDIOLOGICA",32,"#80800090",0.563783836556071
"CONTROL DE SALUD","DISLIPIDEMIA",27,"#80800089",0.539005545125889
"CONTROL DE SALUD","EVALUACION INICIAL DEL PACIENTE",83,"#808000B3",0.702785837917212
"CONTROL DE SALUD","PUERPERIO",33,"#80800091",0.568271614359975
"CONTROL DE SALUD","ESTRE—IMIENTO",21,"#80800080",0.50235352954058
"CONTROL DE SALUD","MEDICINA TRANSFUSIONAL",32,"#80800090",0.563783836556071
"CONTROL DE SALUD","RECIEN NACIDO A TERMINO",21,"#80800080",0.50235352954058
"GRIPE","CUADRO GRIPAL",22,"#80800082",0.509138067737381
"IRRITACION OCULAR","CONTROL POR OFTALMOLOGIA",40,"#80800098",0.59632737564563
"IRRITACION OCULAR","CONJUNTIVITIS",70,"#808000AD",0.677942453305509
"IRRITACION OCULAR","FARINGITIS",21,"#80800080",0.50235352954058
"ANEMIA","ANEMIA FERROPENICA",21,"#80800080",0.50235352954058
"ANEMIA","ADMINISTRACION DE HIERRO ENDOVENOSO",21,"#80800080",0.50235352954058
"ANEMIA","MEDICINA TRANSFUSIONAL",53,"#808000A3",0.637368926342829
"FARINGITIS","ODINOFAGIA",21,"#80800080",0.50235352954058
"LUMBALGIA","LUMBOCIATALGIA",25,"#80800087",0.527781449086206
"ESTADO POSOPERATORIO","REHABILITACION KINESICA",54,"#808000A3",0.640095010774871
"ESTADO POSOPERATORIO","PREQUIRURGICO",30,"#8080008D",0.554371456619242
"ESTADO POSOPERATORIO","FISIOTERAPIA RESPIRATORIA",23,"#80800083",0.515620969279029
"ESTADO POSOPERATORIO","MEDICINA TRANSFUSIONAL",30,"#8080008D",0.554371456619242
"ANGUSTIA","ANSIEDAD",21,"#80800080",0.50235352954058
"ANGUSTIA","CONTROL POR PSIQUIATRIA",24,"#80800085",0.521827917529683
"CONTROL POR OBSTETRICIA","PUERPERIO",32,"#80800090",0.563783836556071
"RECIEN NACIDO","EVALUACION AUDIOLOGICA",22,"#80800082",0.509138067737381
"NEUTROPENIA FEBRIL","MEDICINA TRANSFUSIONAL",25,"#80800087",0.527781449086206
"EMBARAZO A TERMINO","CESAREA ELECTIVA",37,"#80800095",0.584957365365883
"EMBARAZO A TERMINO","PUERPERIO",70,"#808000AD",0.677942453305509
"INSUFICIENCIA RENAL CRONICA","INSUFICIENCIA RENAL",24,"#80800085",0.521827917529683
"INSUFICIENCIA RENAL CRONICA","MEDICINA TRANSFUSIONAL",27,"#80800089",0.539005545125889
"REHABILITACION KINESICA","FISIOTERAPIA RESPIRATORIA",38,"#80800096",0.588846696409764
"REHABILITACION KINESICA","MEDICINA TRANSFUSIONAL",62,"#808000A8",0.660243031697311
"LEUCEMIA LINFOIDE AGUDA","LEUCEMIA LINFOBLASTICA AGUDA",34,"#80800092",0.57262540844221
"CESAREA ELECTIVA","PUERPERIO",55,"#808000A4",0.642771072475921
"PREQUIRURGICO","MEDICINA TRANSFUSIONAL",26,"#80800088",0.533501447733296
"PUERPERIO","TRABAJO DE PARTO",47,"#8080009E",0.619846927227046
"PUERPERIO","MEDICINA TRANSFUSIONAL",22,"#80800082",0.509138067737381
"LINFOMA NO HODGKIN","LINFOMA",34,"#80800092",0.57262540844221
"FISIOTERAPIA RESPIRATORIA","MEDICINA TRANSFUSIONAL",34,"#80800092",0.57262540844221
"INSUFICIENCIA RENAL AGUDA","MEDICINA TRANSFUSIONAL",29,"#8080008C",0.549427211241517
"ESTADO DE QUIMIOTERAPIA","CANCER DE COLON",62,"#808000A8",0.660243031697311
"APLASIA MEDULAR","MEDICINA TRANSFUSIONAL",31,"#8080008F",0.559153566048329
"APOYO NUTRICIONAL","MEDICINA TRANSFUSIONAL",32,"#80800090",0.563783836556071
